place_id,name,address,latitude,longitude,rating,review_count,price_level,primary_type,types,website,google_maps_url,search_query
ChIJNRmcctZzhlQRUqf3-jNAsJw,Antojitos El Rincon del Mexicano,"1605 W 5th Ave, Vancouver, BC V6J 1N5",49.267321800000005,-123.14112999999999,5.0,34.0,,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",https://antojitoselrincondelmexicano.ca/,https://maps.google.com/?cid=11290594857815877458&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Kitsilano BC
ChIJRZsRXNVxhlQRamWCThp0pLY,Tsukiji Kitchen,"228 Lonsdale Ave, North Vancouver, BC V7M 2G1",49.3130111,-123.0772298,5.0,30.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://www.tsukijikitchen.com/,https://maps.google.com/?cid=13160771667418572138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in North Vancouver BC
ChIJOXnANQdxhlQRlhOJ5q9npcA,Simya Korea Chicken East Van,"1205 E Hastings St, Vancouver, BC V6A 1S4",49.2815908,-123.07899049999999,5.0,29.0,,korean_restaurant,"korean_restaurant, korean_barbecue_restaurant, asian_restaurant, chicken_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",https://www.simyakoreachicken.com/,https://maps.google.com/?cid=13881615431624102806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Commercial Drive BC
ChIJu55WDABxhlQRUOzOWGuC71I,The Mainstay,"123 Carrie Cates Ct #148, North Vancouver, BC V7M 3K7",49.310262099999996,-123.08174369999999,5.0,23.0,,bar,"bar, point_of_interest, establishment",http://www.themainstay.ca/,https://maps.google.com/?cid=5976138628107005008&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in North Vancouver BC
ChIJVyaF4GpzhlQRDC3tH3bIWDA,Travessia Brazilian Kitchen,"Pick up at the back door (located in the alley, 1780 W 3rd Ave, Vancouver, BC V6J 1K4",49.2687123,-123.14512819999999,5.0,16.0,,brazilian_restaurant,"brazilian_restaurant, restaurant, food, point_of_interest, establishment",https://www.travessia.ca/,https://maps.google.com/?cid=3483754721438412044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Downtown Vancouver BC
ChIJNRH2qfZ3hlQRhlSQMclbb_Y,Gimme Coxinhas Bakery,"Within YVR Prep (back door, 5279 Still Creek Ave Unit A5, Burnaby, BC V5C 5V1",49.2611619,-122.98874620000001,5.0,9.0,,brazilian_restaurant,"brazilian_restaurant, restaurant, food, point_of_interest, establishment",https://www.gimmebakery.com/,https://maps.google.com/?cid=17757512775423251590&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Richmond BC
ChIJX2pb1jpxhlQRHIUJb9e0sBQ,Nami Vietnamese Oceanic,"1066 W Hastings St, Vancouver, BC V6E 3X2",49.2875863,-123.1190066,5.0,4.0,,sandwich_shop,"sandwich_shop, restaurant, food, point_of_interest, establishment",https://namivietnamese.com/,https://maps.google.com/?cid=1490890314033497372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Gastown BC
ChIJVSY5FQBzhlQRfftdgAdf8t4,Miss Siam Thai Street Eats,"1800 W 1st Ave, Vancouver, BC V6J 4W2",49.2705777,-123.14579599999999,5.0,3.0,,thai_restaurant,"thai_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=16065007306607033213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Kitsilano BC
ChIJEfU6kidxhlQRY1ckQDtptaM,BokkiFresh - Premium B.Y.O Tteokbokki,"1370 E Georgia St, Vancouver, BC V5L 2A8",49.2783033,-123.0755742,5.0,3.0,,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",https://www.bokkifresh.com/,https://maps.google.com/?cid=11796450502166992739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Commercial Drive BC
ChIJ8eXBWedxhlQRGYZp8xggnQU,Maizhouse Mexican Kitchen,"1205 E Hastings St, Vancouver, BC V6A 1S4",49.2815908,-123.07899049999999,5.0,3.0,,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=404514833068295705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in North Vancouver BC
ChIJ6VQrGgBxhlQRqV9KyHo3bEM,Market Kitchen,"123 Carrie Cates Ct, North Vancouver, BC V7M 3K7",49.3103877,-123.08168470000001,5.0,1.0,,caribbean_restaurant,"caribbean_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=4858319098511777705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Downtown Vancouver BC
ChIJu3Mfj-FzhlQRiCekQBOe5QE,Galaxy Grill at Planet Bingo,"2655 Main St, Vancouver, BC V5T 3E5",49.2615311,-123.1016363,5.0,1.0,,bar_and_grill,"bar_and_grill, bar, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=136689169230735240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Mount Pleasant BC
ChIJN2Udw2R1hlQR3tMg7EkkAKc,Songs KoreanBBQ,"8391 Alexandra Rd Unit 2160, Richmond, BC V6X 1C3",49.178588,-123.1298,5.0,1.0,,korean_barbecue_restaurant,"korean_barbecue_restaurant, korean_restaurant, restaurant, food, point_of_interest, establishment",https://www.songskoreanbbq.ca/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2871243503144307990,https://maps.google.com/?cid=12033658104246752222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Richmond BC
ChIJLQwsNwB1hlQRWdVQDp0lTnI,Gyubee Japanese Grill (Vancouver),"8100 Ackroyd Rd #50, Richmond, BC V6X 3K2",49.1710948,-123.13604339999999,4.9,12870.0,,japanese_restaurant,"japanese_restaurant, restaurant, food, point_of_interest, establishment",https://www.gyubeejapanesegrill.com/,https://maps.google.com/?cid=8236562124987487577&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Richmond BC
ChIJhUH4BABxhlQRl-_T2P6_dfY,Jerusalem Shawarma Vancouver,"560 Robson St, Vancouver, BC V6B 2B7",49.280327,-123.11860379999997,4.9,7042.0,,middle_eastern_restaurant,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",https://jerusalem-bc.com/,https://maps.google.com/?cid=17759311806885785495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Downtown Vancouver BC
ChIJLyiydABzhlQRa-PA89MDwI8,Taqueria Jalisco Mexican Restaurant,"1180 Denman St #201, Vancouver, BC V6G 2M9",49.287478899999996,-123.14123210000001,4.9,3913.0,,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=10358283351814628203&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Downtown Vancouver BC
ChIJVZjKRJdxhlQRHaBRedlJ-KA,Mr.Shawarma Robson Location,"800 Robson St, Vancouver, BC V6Z 2E7",49.2821882,-123.12145539999999,4.9,2170.0,,middle_eastern_restaurant,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",https://mrshawarmafastfood.ca/,https://maps.google.com/?cid=11599102038684835869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in Downtown Vancouver BC
ChIJsZA9cXBxhlQRinTjwXCWK2w,Mr. Supreme Shawarma Granville Location,"680 Granville St, Vancouver, BC V7Y 1H4",49.282983099999996,-123.11722059999998,4.9,2114.0,,fast_food_restaurant,"fast_food_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=7794488991128188042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Turkish restaurants in Gastown BC
ChIJBbm4BghxhlQRlfWQoS4sRGI,BC MoMo Restaurant & Bar,"678 Seymour St, Vancouver, BC V6B 3K6",49.2820833,-123.11653779999997,4.9,1718.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://www.bcmomo.ca/,https://maps.google.com/?cid=7080833092924011925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in Downtown Vancouver BC
ChIJi7NJrW5xhlQRIFM6qpLfgcQ,Narenj Restaurant Vancouver,"E 12th St, North Vancouver, BC V7L 2J3",49.3188323,-123.07198299999999,4.9,1395.0,,persian_restaurant,"persian_restaurant, restaurant, food, point_of_interest, establishment",https://narenjfood.com/,https://maps.google.com/?cid=14159844524443718432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in North Vancouver BC
ChIJKRnP67TVhVQRIMApysQVD2Y,Inkantu Peru Canada,"19166 McMyn Rd, Pitt Meadows, BC V3Y 0E3",49.2294108,-122.6902762,4.9,1112.0,,peruvian_restaurant,"peruvian_restaurant, restaurant, food, point_of_interest, establishment",https://www.inkantuperu.ca/,https://maps.google.com/?cid=7354120651468816416&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Peruvian restaurants in Mount Pleasant BC
ChIJ-3VdJwB3hlQRXeaRu3bNBas,NamPo Rice Bowl,"5021 Kingsway #109, Burnaby, BC V5H 2E5",49.226194899999996,-122.9917955,4.9,931.0,,asian_restaurant,"asian_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=12323481865205966429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Burnaby BC
ChIJHaMgNgBxhlQRUPdXTziS1JU,Yunqueen Rice Noodles,"1460 Robson St, Vancouver, BC V6G 0E8",49.2884063,-123.13111140000001,4.9,837.0,,chinese_noodle_restaurant,"chinese_noodle_restaurant, restaurant, food, point_of_interest, establishment",https://yunqueennoodles.com/,https://maps.google.com/?cid=10796414977260910416&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Downtown Vancouver BC
ChIJIY8E0n1xhlQRRqtqthf2YK0,Super Chef Grill,"280 Robson St, Vancouver, BC V6B 0E7",49.278552,-123.1157328,4.9,805.0,PRICE_LEVEL_INEXPENSIVE,asian_restaurant,"asian_restaurant, japanese_restaurant, chinese_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=12493255948030880582&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Downtown Vancouver BC
ChIJq4kzLkVxhlQRMVpWDD4hG_I,Luca restaurant Aberdeen Centre,"4151 Hazelbridge Wy #3260, Richmond, BC V6A 4C4",49.1840605,-123.13391279999998,4.9,743.0,,mediterranean_restaurant,"mediterranean_restaurant, restaurant, food, point_of_interest, establishment",https://lucarestaurant.ca/,https://maps.google.com/?cid=17445574131928422961&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Richmond BC
ChIJyycGtgBzhlQRe_ZYZvbIelU,Kagura Hand Roll Bar,"2036 W 4th Ave, Vancouver, BC V6J 1M9",49.2679018,-123.15133390000001,4.9,662.0,,restaurant,"restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=6159456400987190907&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Kitsilano BC
ChIJ_9x2ha93hlQR41kMPhSwXfQ,Mineiros Brazilian Bistro,"7542 Edmonds St, Burnaby, BC V3N 1B4",49.222365599999996,-122.9439139,4.9,661.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://mineiros.zomi.menu/,https://maps.google.com/?cid=17608423719075338723&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Yaletown BC
ChIJlzPJIVjXhVQRr3FyhohJUI0,Back 2 Jamaica Eats,"1881 152 St, Surrey, BC V3S 5A5",49.036029899999996,-122.80156000000001,4.9,628.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://www.back2jamaicaeats.com/,https://maps.google.com/?cid=10182719608204718511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Richmond BC
ChIJl12s1G9zhlQRaa3UINcuQX0,Miraas Restaurant & Bar (Vancouver Downtown),"961 Denman St, Vancouver, BC V6G 2M3",49.289910299999995,-123.13808619999999,4.9,587.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://www.miraasrestaurant.com/,https://maps.google.com/?cid=9025546629730839913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Indian restaurants in West End BC
ChIJH7Q7ewB3hlQR3qM4uJ-MzSM,Pho Anh Vu East Vancouver,"2155 Kingsway, Vancouver, BC V5N 2T4",49.2440943,-123.06248029999998,4.9,560.0,,vietnamese_restaurant,"vietnamese_restaurant, meal_delivery, food_delivery, asian_restaurant, soup_restaurant, noodle_shop, meal_takeaway, restaurant, food, point_of_interest, establishment",https://phoanhvu.com/,https://maps.google.com/?cid=2579872779171570654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Commercial Drive BC
ChIJVaYbywNxhlQR__j3cj0a4xw,Eivan Restaurant and Bar,"1615 Lonsdale Ave, North Vancouver, BC V7M 2J5",49.323415999999995,-123.0725585,4.9,554.0,,restaurant,"restaurant, persian_restaurant, food, point_of_interest, establishment",https://eivanrestaurant.com/,https://maps.google.com/?cid=2081536303999482111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in North Vancouver BC
ChIJtcfn6Q3RhVQRIoR0h4SEbvQ,Tommie's Jerk,"5337 180 St, Surrey, BC V3S 4K5",49.100014599999994,-122.7244685,4.9,538.0,PRICE_LEVEL_INEXPENSIVE,restaurant,"chicken_restaurant, caribbean_restaurant, mexican_restaurant, restaurant, food, point_of_interest, establishment",http://www.tommiesjerk.com/,https://maps.google.com/?cid=17613160897435698210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Downtown Vancouver BC
ChIJl2VRJgALhlQRCEiof1bzsHs,Pho Capital,"5508 Hollybridge Way #130, Richmond, BC V7C 0E2",49.174309,-123.14802130000001,4.9,472.0,,restaurant,"vietnamese_restaurant, asian_restaurant, restaurant, food, point_of_interest, establishment",http://pho-capital-richmond.com/,https://maps.google.com/?cid=8912891215400683528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Richmond BC
ChIJU0FPvhVzhlQR7sHMW2R5vts,PHO IN LOVE AUTHENTIC VIETNAMESE RESTAURANT & BAR,"1725 Davie St, Vancouver, BC V6G 1W5",49.286658599999996,-123.14054440000001,4.9,465.0,,restaurant,"restaurant, food, point_of_interest, establishment",http://phoinlove.ca/,https://maps.google.com/?cid=15834226811825078766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Downtown Vancouver BC
ChIJeehEiF5zhlQRM3Rx4lVzsgg,Master Donair (HALAL),"1230 Davie St, Vancouver, BC V6E 1N3",49.2821156,-123.13414460000001,4.9,459.0,,mediterranean_restaurant,"mediterranean_restaurant, restaurant, food, point_of_interest, establishment",https://www.masterdonair.com/,https://maps.google.com/?cid=626690110866420787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mediterranean restaurants in Yaletown BC
ChIJhxvCoEdzhlQRXjEP79FStno,123Dough Organic Cafe,"1010 Hamilton St, Vancouver, BC V6B 2R9",49.2767373,-123.119761,4.9,403.0,,cafe,"cafe, acai_shop, brazilian_restaurant, tea_house, bakery, food_store, store, restaurant, food, point_of_interest, establishment",https://www.123dough.ca/,https://maps.google.com/?cid=8842345980000940382&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Yaletown BC
ChIJDSDXWdBzhlQRpxc6LmuYLo8,"Puerto Mexico, Tacos and Mexican Products","2710 W 4th Ave, Vancouver, BC V6K 3W2",49.268217899999996,-123.1667028,4.9,397.0,,mexican_restaurant,"mexican_restaurant, grocery_store, food_store, store, restaurant, food, point_of_interest, establishment",http://www.puertomexicovan.com/,https://maps.google.com/?cid=10317351382456866727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Kitsilano BC
ChIJ-0TZPrxxhlQR9GweiyUa99I,AM Cafe,"2528 Guelph St, Vancouver, BC V5T 4T4",49.2621301,-123.0947353,4.9,364.0,,cafe,"cafe, coffee_shop, brunch_restaurant, food_store, store, restaurant, food, point_of_interest, establishment",https://www.amcafe.ca/,https://maps.google.com/?cid=15201647815762537716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegetarian restaurants in Mount Pleasant BC
ChIJDyoW7ZpzhlQRGcexMGs7p84,Planted Love Food Truck,"Cambie Street &, W 8th Ave, Vancouver, BC V5Z 1C6",49.2641457,-123.115412,4.9,352.0,,middle_eastern_restaurant,"middle_eastern_restaurant, restaurant, food, point_of_interest, establishment",,https://maps.google.com/?cid=14890936024488331033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vegan restaurants in Mount Pleasant BC
ChIJlUzfl35zhlQRp33i4hf807A,Akihana Sushi,"1205 Davie St, Vancouver, BC V6E 1N5",49.281973799999996,-123.133467,4.9,334.0,,sushi_restaurant,"sushi_restaurant, japanese_restaurant, restaurant, food, point_of_interest, establishment",http://akihanasushi.ca/,https://maps.google.com/?cid=12741804950282206631&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in West End BC
ChIJPV46Zf5zhlQRGP6NHGESiCE,Caveman Café & Bakery,"4331 Main St, Vancouver, BC V5V 3R1",49.2468401,-123.101427,4.9,318.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://www.cavemancafe.ca/,https://maps.google.com/?cid=2416201408384466456&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Brazilian restaurants in Yaletown BC
ChIJi_JIVa1zhlQRFgoJXrdOoKg,Healthy Noodle House,"2716 W 4th Ave, Vancouver, BC V6K 1R1",49.2682121,-123.16685360000001,4.9,291.0,,chinese_noodle_restaurant,"chinese_noodle_restaurant, tea_store, dumpling_restaurant, bakery, food_store, chinese_restaurant, store, restaurant, food, point_of_interest, supplier, establishment",https://www.healthynoodlehouse.com/,https://maps.google.com/?cid=12150798344109230614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Kitsilano BC
ChIJbSS3NOhxhlQRzXKPx8Winw0,Saan Saan Cafe and Restaurant,"227 Main St, Vancouver, BC V6A 2S7",49.2827013,-123.09981619999998,4.9,269.0,,restaurant,"restaurant, food, point_of_interest, establishment",http://saansaan.ca/,https://maps.google.com/?cid=981682214130381517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Gastown BC
ChIJSyfKDs1xhlQRjA6oWpg7TJI,TWK - The Lebanese Sandwich Spot,"1605 Commercial Dr, Vancouver, BC V5L 3Y3",49.270333300000004,-123.06981959999999,4.9,254.0,,restaurant,"restaurant, food, point_of_interest, establishment",http://www.twkrestaurant.com/,https://maps.google.com/?cid=10541866353309519500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Lebanese restaurants in Gastown BC
ChIJp0WgBXRxhlQREunuW-J4d-I,Sawatdee Thai Wellness & Spa,"3912 Hastings St, Burnaby, BC V5C 2L4",49.2808551,-123.01812789999998,4.9,240.0,,massage,"massage, service, point_of_interest, establishment",https://thaimassageburnaby.com/,https://maps.google.com/?cid=16318644688400607506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Thai restaurants in Burnaby BC
ChIJ4fU26hpxhlQRWsVqzUjpPY4,Mucho Burrito Fresh Mexican Grill,"1244 Marine Dr, North Vancouver, BC V7P 1T2",49.3244415,-123.10831340000001,4.9,228.0,PRICE_LEVEL_INEXPENSIVE,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",https://locations.muchoburrito.com/en-ca/bc/north-vancouver/MB0237,https://maps.google.com/?cid=10249604825858360666&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in North Vancouver BC
ChIJKx-pRPFxhlQRu6oX7Po58pM,Behind You,"Chinatown Plaza, 180 Keefer St #108, Vancouver, BC V6A 4E9",49.2791047,-123.10076240000001,4.9,201.0,,restaurant,"restaurant, breakfast_restaurant, chicken_wings_restaurant, dessert_restaurant, salad_shop, sandwich_shop, hamburger_restaurant, american_restaurant, food_store, soup_restaurant, store, food, point_of_interest, establishment",https://www.behindyou-restaurant.com/,https://maps.google.com/?cid=10660647017804966587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Chinese restaurants in Gastown BC
ChIJAQtCtN1xhlQRnVzL1GcgWYQ,Coqoudak,"180 Keefer St, Vancouver, BC V6A 4E9",49.279220699999996,-123.1007808,4.9,185.0,,meal_takeaway,"food_court, meal_takeaway, korean_restaurant, restaurant, food, point_of_interest, establishment",https://coqoudak.com/,https://maps.google.com/?cid=9536689316257553565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in Mount Pleasant BC
ChIJ-RLDVHB3hlQRDuIbRzT7D6E,La Torre Bistro,"5063 Anola Dr, Burnaby, BC V5B 4V7",49.2658367,-122.9894621,4.9,176.0,,italian_restaurant,"italian_restaurant, restaurant, food, point_of_interest, establishment",http://latorrebistro.com/,https://maps.google.com/?cid=11605770966706938382&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Italian restaurants in Burnaby BC
ChIJw-tV2VZxhlQRrfSECpvt0Ks,GOYO (Korean food and dessert),"1931 Lonsdale Ave, North Vancouver, BC V7M 2K2",49.3267933,-123.07249089999998,4.9,157.0,,korean_restaurant,"korean_restaurant, restaurant, food, point_of_interest, establishment",https://goyokoreandessertcafe.com/?utm_source=google&utm_medium=maps&utm_campaign=website,https://maps.google.com/?cid=12380656625793692845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Korean restaurants in North Vancouver BC
ChIJy-f14U1xhlQRKrl1nixblN0,Pho Khanh Express (Hastings),"987 E Hastings St, Vancouver, BC V6A 4A3",49.281214,-123.0827196,4.9,154.0,,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",https://khanhexpress.ca/,https://maps.google.com/?cid=15966486826130454826&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Gastown BC
ChIJRf4BtpBzhlQRb4OEHDTfBgQ,The Bliss Banh Mi,"1612 W 1st Ave, Vancouver, BC V6J 3B1",49.2704484,-123.1414184,4.9,143.0,,vietnamese_restaurant,"vietnamese_restaurant, restaurant, food, point_of_interest, establishment",https://theblissbanhmi.com/,https://maps.google.com/?cid=290164640921715567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Vietnamese restaurants in Kitsilano BC
ChIJzWkPOqE_hFQRqueRxNWppwE,Caribbean Island Kitchen,"45961 Princess Ave, Chilliwack, BC V2P 2B4",49.170274,-121.9527966,4.9,142.0,,restaurant,"restaurant, food, point_of_interest, establishment",https://caribbeanislandkitchen.com/,https://maps.google.com/?cid=119250650739632042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Caribbean restaurants in Richmond BC
ChIJJ_BeA0lzhlQR-qgqRESBMN0,Cachito Mio,"4462 W 10th Ave, Vancouver, BC V6R 2H9",49.263659999999994,-123.2081976,4.9,131.0,,mexican_restaurant,"mexican_restaurant, restaurant, food, point_of_interest, establishment",https://www.cachitomio.ca/,https://maps.google.com/?cid=15938381211465591034&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Mexican restaurants in Kitsilano BC
ChIJ9ylOXZd3hlQRUwGGOl9wjxw,Sakura Sushi & Arisu BBQ,"7328 Edmonds St, Burnaby, BC V3N 1A7",49.218824999999995,-122.9503288,4.9,124.0,,japanese_restaurant,"japanese_restaurant, restaurant, food, point_of_interest, establishment",http://sakura-arisu.ca/,https://maps.google.com/?cid=2057987109037670739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Japanese restaurants in Burnaby BC
